event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,gt:activity-count,gt:sys-week,gt:tx-count,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
31469320538,TRUE,2024-01-19 20:01:04,47.8910599,-18.8019066,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1311,FALSE,,G,OK,,,,gps,Eidolon dupreanum,254417,KEL815,Malagasy Pteropodid Telemetry
31480084726,TRUE,2024-01-19 20:01:04,47.8910599,-18.8019066,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1311,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,254417,KEL815,Malagasy Pteropodid Telemetry
29756106663,TRUE,2023-09-16 18:59:12,47.8911858,-18.8375168,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1410,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29793635474,TRUE,2023-09-21 21:14:18,47.89129,-18.64722,,1332,-124,4.016336948E8,244,163,58,-18.64722,-18.64722,3,47.89129,47.89129,9,0,3,79,502,608,97,116,47,25,105,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245090,ANA140,Malagasy Pteropodid Telemetry
29793635483,TRUE,2023-09-21 21:14:09,47.89143,-18.83662,,1392,-125,4.0165576246E8,557,185,40,-18.83662,-18.83662,1,47.89143,47.89143,9,0,3,79,496,1610,192,116,6,23,155,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29751042079,TRUE,2023-09-16 00:00:00,47.8919563,-18.845274,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29743068826,TRUE,2023-09-14 16:59:44,47.8927994,-18.8697224,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1013,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29800034004,TRUE,2023-09-21 22:00:32,47.8948212,-18.8423042,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1371,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29764690249,TRUE,2023-09-17 19:48:20,47.89487,-18.84607,,1374,-127,4.0165575709E8,292,222,58,-18.84607,-18.84607,2,47.89487,47.89487,7,0,3,89,439,605,140,116,43,105,2,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29716004593,TRUE,2023-09-11 23:00:16,47.8956413,-18.8538246,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,25,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30148905767,TRUE,2023-10-31 19:11:02,47.89617,-18.86366,,1361,-129,4.0167965744E8,717,148,48,-18.86366,-18.86366,1,47.89617,47.89617,10,0,3,85,543,1208,425,116,77,174,99,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29750356970,TRUE,2023-09-15 20:01:04,47.897049,-18.8408966,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29776274023,TRUE,2023-09-19 23:00:16,47.8976631,-18.837492,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29788286685,TRUE,2023-09-20 22:02:40,47.8977394,-18.8413315,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756582893,TRUE,2023-09-17 22:00:32,47.8977661,-18.8419456,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1390,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29761946942,TRUE,2023-09-17 22:00:32,47.8977661,-18.8419456,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1390,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756582890,TRUE,2023-09-17 18:01:36,47.8978424,-18.8437881,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1404,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29760906329,TRUE,2023-09-17 23:00:16,47.8979187,-18.8437119,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1363,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29761946943,TRUE,2023-09-17 23:00:16,47.8979187,-18.8437119,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1363,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756582892,TRUE,2023-09-17 20:01:04,47.897995,-18.8437119,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1382,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29746514401,TRUE,2023-09-15 00:02:08,47.8982773,-18.8452988,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1390,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29788286684,TRUE,2023-09-20 20:03:12,47.8983307,-18.8434811,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1396,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29716004590,TRUE,2023-09-11 20:01:04,47.8985863,-18.844532,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1403,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29805387853,TRUE,2023-09-22 20:03:12,47.8986626,-18.8439159,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1385,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29806456670,TRUE,2023-09-22 20:03:12,47.8986626,-18.8439159,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1385,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29751042077,TRUE,2023-09-15 23:00:16,47.8987122,-18.8439941,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1372,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29716004591,TRUE,2023-09-11 22:00:32,47.8991241,-18.8533382,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29717519647,TRUE,2023-09-11 22:00:32,47.8991241,-18.8533382,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756582891,TRUE,2023-09-17 19:01:20,47.8993797,-18.842432,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1374,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29758292849,TRUE,2023-09-17 19:01:20,47.8993797,-18.842432,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1374,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29751042076,TRUE,2023-09-15 22:00:32,47.8994293,-18.8425083,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1393,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756582889,TRUE,2023-09-15 22:00:32,47.8994293,-18.8425083,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1393,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29805387854,TRUE,2023-09-22 22:02:40,47.899456,-18.8423805,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1402,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29806456671,TRUE,2023-09-22 22:02:40,47.899456,-18.8423805,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1402,FALSE,,C,OK(corrected),0,,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29776274024,TRUE,2023-09-20 00:00:00,47.9000206,-18.8421764,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1344,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29760906330,TRUE,2023-09-18 00:00:00,47.9010429,-18.842535,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29761946944,TRUE,2023-09-18 00:00:00,47.9010429,-18.842535,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29800034005,TRUE,2023-09-21 23:00:16,47.9014282,-18.8442497,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29782054199,TRUE,2023-09-20 19:11:48,47.90157,-18.84361,,1388,-128,4.0165575781E8,218,175,58,-18.84361,-18.84361,3,47.90157,47.90157,9,0,3,73,632,429,111,116,55,243,167,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29800033397,TRUE,2023-09-22 20:29:29,47.90183,-18.84108,,1388,-126,4.0165576057E8,630,152,48,-18.84108,-18.84108,1,47.90183,47.90183,8,0,3,81,561,980,404,116,34,134,4,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29721771336,TRUE,2023-09-11 20:35:47,47.9019,-18.84029,,1368,-124,4.0165575943E8,223,242,50,-18.84029,-18.84029,3,47.9019,47.9019,7,0,0,64,379,440,112,116,2,244,214,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30336031622,TRUE,2023-11-23 19:28:56,47.90223,-18.89326,,1334,-128,4.0167966197E8,379,361,58,-18.89326,-18.89326,2,47.90223,47.90223,7,0,3,81,433,1921,74,116,79,9,188,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29808910189,TRUE,2023-09-23 17:01:52,47.902298,-18.8655224,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29776273978,TRUE,2023-09-19 18:56:37,47.9032,-18.84453,,1392,-119,4.0165576911E8,92,156,58,-18.84453,-18.84453,3,47.9032,47.9032,12,1,3,82,684,139,59,116,5,38,204,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29800034006,TRUE,2023-09-22 00:00:00,47.9037819,-18.8494968,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29805387850,TRUE,2023-09-22 00:00:00,47.9037819,-18.8494968,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1431,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29806456672,TRUE,2023-09-22 23:02:24,47.9040909,-18.833292,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29793217768,TRUE,2023-09-21 20:01:04,47.9043465,-18.8436871,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1372,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30232708443,TRUE,2023-11-10 20:01:04,47.9043465,-18.887104,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29872370953,TRUE,2023-09-27 01:01:52,47.9044724,-18.8558712,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1424,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29746513599,TRUE,2023-09-15 20:52:22,47.90552,-18.84166,,1413,-126,4.0165575964E8,582,268,48,-18.84166,-18.84166,1,47.90552,47.90552,7,0,3,78,381,2403,140,116,32,196,10,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30158125531,TRUE,2023-10-31 20:01:04,47.9069061,-18.9106808,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29764690251,TRUE,2023-09-17 16:18:39,47.90734,-18.85672,,1394,-127,4.0165576879E8,675,292,40,-18.85672,-18.85672,1,47.90734,47.90734,8,0,3,83,561,1997,228,116,11,89,95,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30168155404,TRUE,2023-11-04 18:06:09,47.9074,-18.88732,,1349,-119,4.0167964975E8,322,152,56,-18.88732,-18.88732,2,47.9074,47.9074,9,1,3,85,489,550,188,116,41,0,19,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29800033577,TRUE,2023-09-22 18:43:40,47.90824,-18.91026,,1398,-129,4.0167967119E8,568,423,58,-18.91026,-18.91026,1,47.90824,47.90824,5,0,3,63,369,2687,119,116,48,113,170,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30029577401,TRUE,2023-10-13 22:00:32,47.9084663,-18.8917885,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30035409581,TRUE,2023-10-13 22:00:32,47.9084663,-18.8917885,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30232708442,TRUE,2023-11-10 19:01:20,47.9086189,-18.8756104,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29793217767,TRUE,2023-09-21 18:01:36,47.9096451,-18.8272247,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30200045773,TRUE,2023-11-08 14:33:12,47.90971,-18.8228,,1429,-123,4.0167969286E8,952,1256,58,-18.8228,-18.8228,1,47.90971,47.90971,4,0,3,99,179,23955,37,115,122,56,68,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30053098261,TRUE,2023-10-18 18:11:45,47.91051,-18.88711,,1372,-124,4.0167967157E8,624,172,48,-18.88711,-18.88711,1,47.91051,47.91051,9,0,3,72,476,1070,363,116,32,1,162,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29739540928,TRUE,2023-09-15 01:28:00,47.9106,-18.85194,,1421,-130,4.0165575228E8,304,184,58,-18.85194,-18.85194,2,47.9106,47.9106,6,0,3,112,438,407,226,116,123,83,25,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30290015442,TRUE,2023-11-19 16:04:54,47.91124,-18.88676,,1389,-126,4.0167966675E8,438,222,58,-18.88676,-18.88676,2,47.91124,47.91124,5,0,2,102,305,823,233,116,80,209,198,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30024526176,TRUE,2023-10-13 00:02:08,47.911335,-18.890995,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1261,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29982983407,TRUE,2023-10-07 23:00:16,47.911335,-18.8915577,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1046,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29808910201,TRUE,2023-09-23 23:00:16,47.9114113,-18.8910217,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1366,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30031919143,TRUE,2023-10-14 00:59:44,47.9115143,-18.8911743,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1365,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29761946966,TRUE,2023-09-17 18:01:36,47.9115906,-18.8911991,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1368,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29980635255,TRUE,2023-10-07 21:00:48,47.9115906,-18.8912773,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1371,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29806883320,TRUE,2023-09-23 17:01:52,47.9115906,-18.8914299,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1388,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29808910197,TRUE,2023-09-23 17:01:52,47.9115906,-18.8914299,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1388,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30029577399,TRUE,2023-10-13 20:01:04,47.9116173,-18.8911991,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1368,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30035409580,TRUE,2023-10-13 20:01:04,47.9116173,-18.8911991,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1368,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30029577398,TRUE,2023-10-13 19:01:20,47.9116402,-18.8911228,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1375,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30031919142,TRUE,2023-10-13 19:01:20,47.9116402,-18.8911228,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1375,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29761946968,TRUE,2023-09-17 23:00:16,47.9116402,-18.8911991,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1363,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30042142102,TRUE,2023-10-15 22:00:32,47.9116402,-18.8912773,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1352,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29901670024,TRUE,2023-10-02 00:00:00,47.9116669,-18.8911228,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1368,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30024526177,TRUE,2023-10-13 01:01:52,47.9116669,-18.8911743,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1360,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29808910200,TRUE,2023-09-23 22:00:32,47.9116936,-18.8911743,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1374,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30021453565,TRUE,2023-10-12 21:02:56,47.9117203,-18.8767357,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30041761267,TRUE,2023-10-15 21:00:48,47.9117699,-18.8912506,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1375,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30047376070,TRUE,2023-10-15 21:00:48,47.9117699,-18.8912506,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1375,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29746514402,TRUE,2023-09-15 01:01:52,47.9121017,-18.848217,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1432,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30266964862,TRUE,2023-11-15 17:36:37,47.91239,-18.88994,,1372,-130,4.0167964651E8,440,290,58,-18.88994,-18.88994,2,47.91239,47.91239,5,0,3,94,298,1096,176,116,125,16,174,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30200045771,TRUE,2023-11-08 18:22:08,47.91274,-18.89236,,1364,-122,4.0167965357E8,399,306,58,-18.89236,-18.89236,2,47.91274,47.91274,10,0,3,77,549,2099,75,115,2,90,1,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
30206917880,TRUE,2023-11-10 16:35:19,47.91276,-18.89199,,1363,-127,4.0167965986E8,621,318,50,-18.89199,-18.89199,1,47.91276,47.91276,6,0,3,76,363,1961,196,116,74,57,230,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29980635256,TRUE,2023-10-07 22:00:32,47.9131508,-18.8937607,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1352,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29982983406,TRUE,2023-10-07 22:00:32,47.9131508,-18.8937607,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1352,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29756582620,TRUE,2023-09-16 16:44:47,47.91318,-18.84927,,1377,-124,4.016557622E8,204,174,58,-18.84927,-18.84927,3,47.91318,47.91318,9,0,3,75,502,498,83,116,81,248,106,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
30349166312,TRUE,2023-11-26 22:00:32,47.9139442,-18.8925056,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
29750356969,TRUE,2023-09-15 19:01:20,47.9141006,-18.847271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1211,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756106664,TRUE,2023-09-16 21:02:56,47.9142532,-18.8484993,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29755194984,TRUE,2023-09-16 16:00:00,47.9143028,-18.8423805,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29756106661,TRUE,2023-09-16 16:00:00,47.9143028,-18.8423805,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
29771039411,TRUE,2023-09-18 17:34:15,47.91448,-18.88489,,1374,-126,4.0167965901E8,557,202,48,-18.88489,-18.88489,1,47.91448,47.91448,8,0,3,79,433,1458,212,116,62,195,77,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245098,MARO113,Malagasy Pteropodid Telemetry
31272192083,TRUE,2024-01-02 23:02:24,47.9146881,-18.8200073,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1429,FALSE,,G,OK,,,,gps,Eidolon dupreanum,254417,KEL815,Malagasy Pteropodid Telemetry
31277456955,TRUE,2024-01-02 23:02:24,47.9146881,-18.8200073,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1429,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,254417,KEL815,Malagasy Pteropodid Telemetry
29733059062,TRUE,2023-09-13 17:01:52,47.914917,-18.8485241,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,1343,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245099,MARO115,Malagasy Pteropodid Telemetry
